order_id,customer_id,order_status,order_purchase_timestamp
order_105,customer_5,shipped,2022-04-16
order_106,customer_6,shipped,2022-04-17
order_107,customer_7,processing,2022-04-18
order_108,customer_8,shipped,2022-04-19
order_109,customer_9,canceled,2022-04-20
order_110,customer_10,processing,2022-04-21
order_111,customer_11,canceled,2022-04-22
order_112,customer_12,processing,2022-04-23
order_113,customer_13,shipped,2022-04-24
order_114,customer_14,canceled,2022-04-25
order_115,customer_15,processing,2022-04-26
order_116,customer_16,delivered,2022-04-27
order_117,customer_17,shipped,2022-04-28
order_118,customer_18,processing,2022-04-29
order_119,customer_19,delivered,2022-04-30
order_120,customer_20,processing,2022-05-01
order_121,customer_21,delivered,2022-05-02
order_122,customer_22,shipped,2022-05-03
order_123,customer_23,canceled,2022-05-04
order_124,customer_24,delivered,2022-05-05
order_125,customer_25,processing,2022-05-06
order_126,customer_26,shipped,2022-05-07
order_127,customer_27,delivered,2022-05-08
order_128,customer_28,processing,2022-05-09
order_129,customer_29,processing,2022-05-10
order_130,customer_30,processing,2022-05-11
order_131,customer_31,delivered,2022-05-12
order_132,customer_32,delivered,2022-05-13
order_133,customer_33,delivered,2022-05-14
order_134,customer_34,canceled,2022-05-15
order_135,customer_35,delivered,2022-05-16
order_136,customer_36,delivered,2022-05-17
order_137,customer_37,delivered,2022-05-18
order_138,customer_38,canceled,2022-05-19
order_139,customer_39,delivered,2022-05-20
order_140,customer_40,processing,2022-05-21
order_141,customer_41,delivered,2022-05-22
order_142,customer_42,processing,2022-05-23
order_143,customer_43,processing,2022-05-24
order_144,customer_44,processing,2022-05-25
order_145,customer_45,canceled,2022-05-26
order_146,customer_46,canceled,2022-05-27
order_147,customer_47,canceled,2022-05-28
order_148,customer_48,delivered,2022-05-29
order_149,customer_49,processing,2022-05-30
order_150,customer_0,canceled,2022-05-31
order_151,customer_1,canceled,2022-06-01
order_152,customer_2,delivered,2022-06-02
order_153,customer_3,canceled,2022-06-03
order_154,customer_4,delivered,2022-06-04
order_155,customer_5,shipped,2022-06-05
order_156,customer_6,canceled,2022-06-06
order_157,customer_7,shipped,2022-06-07
order_158,customer_8,delivered,2022-06-08
order_159,customer_9,processing,2022-06-09
order_160,customer_10,canceled,2022-06-10
order_161,customer_11,delivered,2022-06-11
order_162,customer_12,processing,2022-06-12
order_163,customer_13,processing,2022-06-13
order_164,customer_14,shipped,2022-06-14
order_165,customer_15,delivered,2022-06-15
order_166,customer_16,processing,2022-06-16
order_167,customer_17,canceled,2022-06-17
order_168,customer_18,canceled,2022-06-18
order_169,customer_19,shipped,2022-06-19
order_170,customer_20,processing,2022-06-20
order_171,customer_21,delivered,2022-06-21
order_172,customer_22,canceled,2022-06-22
order_173,customer_23,processing,2022-06-23
order_174,customer_24,processing,2022-06-24
order_175,customer_25,shipped,2022-06-25
order_176,customer_26,canceled,2022-06-26
order_177,customer_27,canceled,2022-06-27
order_178,customer_28,delivered,2022-06-28
order_179,customer_29,canceled,2022-06-29
order_180,customer_30,delivered,2022-06-30
order_181,customer_31,canceled,2022-07-01
order_182,customer_32,shipped,2022-07-02
order_183,customer_33,canceled,2022-07-03
order_184,customer_34,delivered,2022-07-04
order_185,customer_35,delivered,2022-07-05
order_186,customer_36,shipped,2022-07-06
order_187,customer_37,canceled,2022-07-07
order_188,customer_38,canceled,2022-07-08
order_189,customer_39,shipped,2022-07-09
order_190,customer_40,canceled,2022-07-10
order_191,customer_41,canceled,2022-07-11
order_192,customer_42,delivered,2022-07-12
order_193,customer_43,canceled,2022-07-13
order_194,customer_44,canceled,2022-07-14
order_195,customer_45,shipped,2022-07-15
order_196,customer_46,shipped,2022-07-16
order_197,customer_47,processing,2022-07-17
order_198,customer_48,delivered,2022-07-18
order_199,customer_49,canceled,2022-07-19
order_200,customer_0,canceled,2022-07-20
order_201,customer_1,processing,2022-07-21
order_202,customer_2,canceled,2022-07-22
order_203,customer_3,delivered,2022-07-23
order_204,customer_4,processing,2022-07-24
order_205,customer_5,delivered,2022-07-25
order_206,customer_6,processing,2022-07-26
order_207,customer_7,processing,2022-07-27
order_208,customer_8,shipped,2022-07-28
order_209,customer_9,delivered,2022-07-29
order_210,customer_10,canceled,2022-07-30
order_211,customer_11,canceled,2022-07-31
order_212,customer_12,delivered,2022-08-01
order_213,customer_13,canceled,2022-08-02
order_214,customer_14,canceled,2022-08-03
order_215,customer_15,delivered,2022-08-04
order_216,customer_16,processing,2022-08-05
order_217,customer_17,delivered,2022-08-06
order_218,customer_18,processing,2022-08-07
order_219,customer_19,canceled,2022-08-08
order_220,customer_20,canceled,2022-08-09
order_221,customer_21,canceled,2022-08-10
order_222,customer_22,shipped,2022-08-11
order_223,customer_23,processing,2022-08-12
order_224,customer_24,shipped,2022-08-13
order_225,customer_25,shipped,2022-08-14
order_226,customer_26,delivered,2022-08-15
order_227,customer_27,shipped,2022-08-16
order_228,customer_28,delivered,2022-08-17
order_229,customer_29,delivered,2022-08-18
order_230,customer_30,shipped,2022-08-19
order_231,customer_31,processing,2022-08-20
order_232,customer_32,processing,2022-08-21
order_233,customer_33,processing,2022-08-22
order_234,customer_34,processing,2022-08-23
order_235,customer_35,processing,2022-08-24
order_236,customer_36,shipped,2022-08-25
order_237,customer_37,shipped,2022-08-26
order_238,customer_38,canceled,2022-08-27
order_239,customer_39,processing,2022-08-28
order_240,customer_40,shipped,2022-08-29
order_241,customer_41,canceled,2022-08-30
order_242,customer_42,processing,2022-08-31
order_243,customer_43,delivered,2022-09-01
order_244,customer_44,canceled,2022-09-02
order_245,customer_45,shipped,2022-09-03
order_246,customer_46,delivered,2022-09-04
order_247,customer_47,delivered,2022-09-05
order_248,customer_48,delivered,2022-09-06
order_249,customer_49,canceled,2022-09-07
order_250,customer_0,shipped,2022-09-08
order_251,customer_1,delivered,2022-09-09
order_252,customer_2,processing,2022-09-10
order_253,customer_3,delivered,2022-09-11
order_254,customer_4,delivered,2022-09-12
order_255,customer_5,canceled,2022-09-13
order_256,customer_6,canceled,2022-09-14
order_257,customer_7,shipped,2022-09-15
order_258,customer_8,processing,2022-09-16
order_259,customer_9,canceled,2022-09-17
order_260,customer_10,delivered,2022-09-18
order_261,customer_11,shipped,2022-09-19
order_262,customer_12,delivered,2022-09-20
order_263,customer_13,delivered,2022-09-21
order_264,customer_14,canceled,2022-09-22
order_265,customer_15,shipped,2022-09-23
order_266,customer_16,processing,2022-09-24
order_267,customer_17,processing,2022-09-25
order_268,customer_18,canceled,2022-09-26
order_269,customer_19,canceled,2022-09-27
order_270,customer_20,shipped,2022-09-28
order_271,customer_21,processing,2022-09-29
order_272,customer_22,processing,2022-09-30
order_273,customer_23,processing,2022-10-01
order_274,customer_24,delivered,2022-10-02
order_275,customer_25,processing,2022-10-03
order_276,customer_26,delivered,2022-10-04
order_277,customer_27,shipped,2022-10-05
order_278,customer_28,delivered,2022-10-06
order_279,customer_29,shipped,2022-10-07
order_280,customer_30,processing,2022-10-08
order_281,customer_31,processing,2022-10-09
order_282,customer_32,shipped,2022-10-10
order_283,customer_33,canceled,2022-10-11
order_284,customer_34,shipped,2022-10-12
order_285,customer_35,canceled,2022-10-13
order_286,customer_36,delivered,2022-10-14
order_287,customer_37,delivered,2022-10-15
order_288,customer_38,delivered,2022-10-16
order_289,customer_39,processing,2022-10-17
order_290,customer_40,delivered,2022-10-18
order_291,customer_41,canceled,2022-10-19
order_292,customer_42,delivered,2022-10-20
order_293,customer_43,shipped,2022-10-21
order_294,customer_44,shipped,2022-10-22
order_295,customer_45,processing,2022-10-23
order_296,customer_46,shipped,2022-10-24
order_297,customer_47,canceled,2022-10-25
order_298,customer_48,delivered,2022-10-26
order_299,customer_49,processing,2022-10-27
